fecha_factura	id_b2b	municipio	zona	categoria_b2b_macro	categoria_b2b	subcategoria_b2b	producto	valor_total	alineación con portafolio estratégico b2b
2007-01-19	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_13	sub_b2b_15	Producto_168	611.7094699999999	0.00020182029191079874
2007-01-20	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_11	Producto_169	3573.2492099999995	0.0003620964308627105
2007-01-20	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_11	Producto_170	2088.305602	0.0003394893994542854
2007-01-20	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_8	sub_b2b_11	Producto_171	5921.855853999999	0.00033440995188262814
2007-01-20	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_8	sub_b2b_12	Producto_32	2629.43522	0.0003659736197722338
2007-01-20	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_3	sub_b2b_14	Producto_172	130.32652199999998	0.00019073206382350937
2007-01-20	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_3	sub_b2b_14	Producto_150	286.80965199999997	0.0002300001100102447
2007-01-20	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_26	sub_b2b_40	Producto_152	165.12640599999997	0.00024891449862961344
2007-01-20	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_4	cat_b2b_27	sub_b2b_41	Producto_153	102.95023199999999	0.00040282772095161473
2007-01-20	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_4	cat_b2b_27	sub_b2b_41	Producto_154	105.56017399999999	0.000394957135784941
2007-01-20	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_11	Producto_173	1855.3404239999998	0.00023884045355118073
2007-01-20	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_1	Producto_174	1547.3347299999998	0.00014761941114060044
2007-01-20	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_1	Producto_175	2016.0465919999997	0.00024199994620164014
2007-01-20	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_25	Producto_139	1979.1130039999998	0.0002318578696641215
2007-01-20	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_25	Producto_63	1910.1077939999998	0.0001593552543349289
2007-01-20	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_12	Producto_176	1842.782728	0.00033159807335463585
2007-01-21	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_4	sub_b2b_15	Producto_83	571.0103479999999	0.0002967278896528859
2007-01-22	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_5	cat_b2b_28	sub_b2b_44	Producto_161	105.56017399999999	0.0003294343492840396
2007-01-22	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_5	cat_b2b_28	sub_b2b_44	Producto_162	132.065826	0.0004084222456156068
2007-01-22	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_25	Producto_63	891.38344	0.0001593555307287288
2007-01-22	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_25	Producto_177	1853.49266	0.0001736180199062671
2007-01-22	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_1	Producto_47	1705.160792	9.567637153833876e-05
2007-01-22	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_1	Producto_178	1583.9330779999998	0.00019790992658845147
2007-01-24	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_1	Producto_178	3289.26149	0.00021474264328312796
2007-01-24	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_7	cat_b2b_14	sub_b2b_23	Producto_51	213.17517199999998	0.00017558013339377063
2007-01-24	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_8	cat_b2b_14	sub_b2b_23	Producto_179	1582.9027079999998	0.0001610253659885709
2007-01-24	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_8	cat_b2b_14	sub_b2b_23	Producto_65	314.85740799999996	0.0001711187493736847
2007-01-24	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_11	cat_b2b_14	sub_b2b_23	Producto_180	174.27352799999997	0.00020529357050716275
2007-01-24	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_24	Producto_181	88.41166199999999	0.000403528656027301
2007-01-24	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_71	88.41166199999999	0.0003883797383652849
2007-01-24	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_56	187.68214199999997	0.0003912929754606061
2007-01-24	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_57	265.23597199999995	0.0003782279983048453
2007-01-24	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_58	88.41166199999999	0.00038452139583124227
2007-01-24	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_59	88.41166199999999	0.0002796897186255813
2007-01-24	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_10	cat_b2b_17	sub_b2b_23	Producto_73	703.1619559999999	0.0003842229136810695
2007-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_26	Producto_79	886.3508959999999	0.00034140284736621955
2007-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_1	Producto_182	1274.9443419999998	0.0002798436607486039
2007-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_45	Producto_183	1044.3534519999998	0.00017230710680506275
2007-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_10	cat_b2b_17	sub_b2b_23	Producto_73	1160.218312	0.0003842230269263324
2007-01-24	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_10	cat_b2b_24	sub_b2b_23	Producto_143	1367.8679399999999	0.00041301342905953334
2007-01-25	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_45	Producto_184	1815.2762859999998	0.0001942837726928803
2007-01-26	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_46	Producto_185	2468.8118759999998	0.00025459383289680833
2007-01-26	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_42	Producto_186	3214.5138159999997	0.0002114884643556934
2007-01-26	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_42	Producto_187	1106.8757119999998	0.00032955286693651833
2007-01-26	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_30	Producto_98	1416.3475879999999	0.00026619784776164704
2007-01-26	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_6	sub_b2b_32	Producto_108	500.98758599999996	0.0004878693960452744
2007-01-26	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_88	1686.6397679999998	0.00027367029582810117
2007-01-26	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_33	Producto_110	353.34788999999995	0.0003346967477292704
2007-01-26	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_25	Producto_63	1018.7233679999999	0.0001593551667266751
2007-01-26	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_46	Producto_188	954.3819379999999	0.00023048406656245833
2007-01-26	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_42	Producto_186	1186.100812	0.0002042725867082536
2007-01-26	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_30	Producto_98	1416.3475879999999	0.00026619784776164704
2007-01-26	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_20	sub_b2b_31	Producto_103	604.406168	0.00039638723759682085
2007-01-26	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_6	sub_b2b_28	Producto_189	241.38759	0.0004138059677715826
2007-01-26	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_6	sub_b2b_28	Producto_107	147.10232599999998	0.00041136977431614503
2007-01-26	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_6	sub_b2b_7	Producto_165	208.72141	0.0004246697876561872
2007-01-26	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_88	1011.9840579999999	0.0002736704973824795
2007-01-26	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_190	5553.4162479999995	0.00022812343517744537
2007-01-26	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_157	956.3036519999999	0.0002916797033041133
2007-01-26	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_33	Producto_110	353.34788999999995	0.0003346967477292704
2007-01-26	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_33	Producto_191	420.74394799999993	0.00021911830764111194
2007-01-27	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_8	sub_b2b_12	Producto_192	3500.959634	0.00026749859477185847
2007-01-27	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_8	sub_b2b_12	Producto_33	1821.1341119999997	0.00030705521518230723
2007-01-28	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_5	cat_b2b_11	sub_b2b_47	Producto_193	695.0807	0.0004456978225406057
2007-01-28	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_5	cat_b2b_11	sub_b2b_47	Producto_194	143.79824	0.00036446239714755895
2007-01-28	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_2	cat_b2b_2	sub_b2b_13	Producto_195	42.804232	0.00033301091864000734
2007-01-28	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_2	cat_b2b_2	sub_b2b_2	Producto_196	15.564995999999999	0.00023602166476624855
2007-01-28	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_2	cat_b2b_3	sub_b2b_3	Producto_40	159.20942	0.00019192694618195327
2007-01-28	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_2	cat_b2b_3	sub_b2b_3	Producto_4	211.41023199999998	7.679189597597149e-05
2007-01-28	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_4	cat_b2b_10	sub_b2b_16	Producto_29	101.847884	0.0002761648498460704
2007-01-28	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_4	cat_b2b_10	sub_b2b_48	Producto_197	116.72563799999999	0.00034343797673652465
2007-01-28	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_4	cat_b2b_27	sub_b2b_41	Producto_153	51.47511599999999	0.00040282772095161473
2007-01-29	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_2	cat_b2b_3	sub_b2b_15	Producto_198	534.6397659999999	5.60680669308837e-05
2007-01-29	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_5	sub_b2b_5	Producto_6	135.43005799999997	0.000458528026326327
2007-01-29	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_30	Producto_99	1481.6799479999997	0.00029453018330784616
2007-01-29	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_190	1454.639884	0.00024753023194020986
2007-01-29	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_33	Producto_199	369.85254399999997	0.000364258946852073
2007-01-29	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_33	Producto_167	625.4760019999999	0.00027171603686882936
2007-01-30	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_5	sub_b2b_49	Producto_200	168.25005399999998	0.00039354059740153184
2007-01-30	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_46	Producto_201	1025.970468	0.0002616545556241098
2007-01-30	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_46	Producto_185	5925.148107999999	0.0002545937192454734
2007-01-30	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_46	Producto_202	2480.742476	0.00026351019449388427
2007-01-30	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_30	Producto_98	1416.3475879999999	0.00026619784776164704
2007-01-30	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_6	sub_b2b_32	Producto_203	883.91942	0.0004892171249456201
2007-01-30	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_204	3989.7365959999997	7.912742086395118e-05
2007-01-30	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_205	3578.7658799999995	0.00014494857586828228
2007-01-30	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_112	1680.019764	0.00021711680441159379
2007-01-30	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_157	1656.8112959999999	0.0003054503385037278
2007-01-30	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_114	1686.6397679999998	0.0003197339195645006
2007-01-30	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_33	Producto_110	530.0213419999999	0.00033469705904785993
2007-01-30	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_8	Producto_9	155.04258399999998	0.00013038907684871916
2007-01-31	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_23	sub_b2b_33	Producto_206	968.2658039999999	0.0003812132963481172
2007-01-31	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_88	8781.200637999998	0.00028874303087071765
2007-01-31	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_8	sub_b2b_12	Producto_207	2066.772348	0.00032270555856111154
2007-01-31	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_8	sub_b2b_12	Producto_208	1447.4765939999997	0.00030367364404926603
2007-01-31	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_11	cat_b2b_14	sub_b2b_23	Producto_180	174.27352799999997	0.00018178260574377078
2007-01-31	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_55	94.61655999999999	0.00038044589412255104
2007-01-31	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_70	94.61655999999999	0.0002707052938724468
2007-01-31	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_71	88.41166199999999	0.0003883797383652849
2007-01-31	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_56	93.840578	0.00039128815945698884
2007-01-31	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_58	88.41166199999999	0.00038452139583124227
2007-01-31	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_10	cat_b2b_17	sub_b2b_23	Producto_73	580.10817	0.00038422312418733907
2007-02-01	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_5	cat_b2b_11	sub_b2b_47	Producto_209	138.62864199999999	0.0005717644899962303
2007-02-01	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_112	3360.039528	0.00021711661249599443
2007-02-01	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_210	1715.565064	0.00022484938307650216
2007-02-02	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_22	Producto_211	3636.7515539999995	0.00039687212221921277
2007-02-03	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_5	cat_b2b_11	sub_b2b_47	Producto_212	115.523704	0.00046390215424533133
2007-02-03	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_5	cat_b2b_11	sub_b2b_17	Producto_159	129.91930399999998	0.00040773994414255787
2007-02-03	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_5	cat_b2b_11	sub_b2b_17	Producto_213	194.87994199999997	0.00041701446518287654
2007-02-03	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_5	cat_b2b_29	sub_b2b_50	Producto_214	19.264467999999997	0.0002852254068993756
2007-02-05	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_11	Producto_220	544.9020539999999	0.00037663410291347515
2007-02-07	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_22	Producto_221	4509.0065939999995	0.0003839696459392669
2007-02-07	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_1	Producto_222	1996.2960259999998	0.00019100993707032502
2007-02-07	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_8	sub_b2b_12	Producto_223	1882.8961659999998	0.0002500245660025419
2007-02-08	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_30	Producto_224	889.008166	0.00029410419118242384
2007-02-08	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_109	1651.7126899999998	0.0001480799061584978
2007-02-08	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_11	Producto_220	2896.58699	0.00037663435493231985
2007-02-08	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_2	cat_b2b_13	sub_b2b_15	Producto_118	315.548594	0.0002655489846232685
2007-02-08	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_46	Producto_202	1027.2956519999998	0.00027655218345263666
2007-02-08	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_30	Producto_99	889.008166	0.0002938981911668964
2007-02-08	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_30	Producto_224	889.008166	0.00029410419118242384
2007-02-08	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_30	Producto_100	1218.353858	0.0002828190503320916
2007-02-08	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_19	sub_b2b_30	Producto_225	1037.8350059999998	0.00016874298645887072
2007-02-08	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_6	sub_b2b_32	Producto_108	751.4808859999999	0.0005013195390414759
2007-02-08	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_112	1680.019764	0.00021711680441159379
2007-02-08	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_88	1053.7441159999998	0.00028874302006351606
2007-02-08	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_114	699.8450519999999	0.000327915881214232
2007-02-08	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_33	Producto_226	1199.43942	0.00015471285111839995
2007-02-08	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_1	Producto_138	1912.417992	0.0002778407174366303
2007-02-09	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_5	cat_b2b_11	sub_b2b_47	Producto_193	38.615703999999994	0.0004456965580635277
2007-02-09	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_1	Producto_227	2549.8896699999996	0.0002662772179676307
2007-02-10	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_45	Producto_228	961.4555019999999	0.0001656121882008846
2007-02-11	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_2	cat_b2b_2	sub_b2b_13	Producto_229	776.909826	0.00022904994155653784
2007-02-11	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_11	Producto_170	2088.305602	0.0003359985495456234
2007-02-11	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_1	Producto_230	3091.4550999999997	0.00022416471334938683
2007-02-11	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_8	sub_b2b_12	Producto_32	4207.096352	0.00036104827094200103
2007-02-11	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_1	Producto_231	890.8825519999999	0.0002359397874120673
2007-02-11	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_1	Producto_232	2016.0465919999997	0.00019184753153562038
2007-02-11	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_12	Producto_233	1625.6911639999998	0.00031468693101662203
2007-02-11	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_8	sub_b2b_12	Producto_234	1577.6611319999997	0.0002922465604457827
2007-02-11	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_8	sub_b2b_12	Producto_235	1337.7012699999998	0.00033010563170056645
2007-02-11	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_8	sub_b2b_12	Producto_236	1365.8505839999998	0.0002768501043859421
2007-02-12	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_6	cat_b2b_31	sub_b2b_52	Producto_237	687.117764	0.000251299655317891
2007-02-12	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_6	cat_b2b_31	sub_b2b_52	Producto_238	1469.4397439999998	0.0001906095722751868
2007-02-12	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_6	sub_b2b_6	Producto_7	228.59621199999998	0.0004643771792858929
2007-02-12	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_23	sub_b2b_33	Producto_206	968.2658039999999	0.00037747649218850237
2007-02-12	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_239	1866.2150179999999	0.00017787454622016124
2007-02-12	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_3	cat_b2b_7	sub_b2b_29	Producto_240	988.8495399999999	0.00017489669455274256
2007-02-14	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_2	cat_b2b_4	sub_b2b_3	Producto_28	83.80999999999999	0.0002892911294117647
2007-02-14	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_4	cat_b2b_32	sub_b2b_53	Producto_241	31.841883999999997	0.0003264937140026011
2007-02-14	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_45	Producto_242	955.0534039999999	0.00016663862797770834
2007-02-15	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_2	cat_b2b_3	sub_b2b_15	Producto_243	656.9491219999999	0.0003154876125095118
2007-02-15	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_12	Producto_244	8297.115064	0.00036002640451654705
2007-02-15	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_11	Producto_245	1659.7249259999999	0.00037570758353724936
2007-02-15	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_1	Producto_246	1742.0618419999998	0.00019982421296843946
2007-02-15	B2B_01	MADRID	CUNDINAMARCA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_25	Producto_247	969.5288699999999	0.0002287289002791634
2007-02-16	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_5	cat_b2b_11	sub_b2b_17	Producto_159	550.9984919999999	0.0003947801947668488
2007-02-16	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_5	cat_b2b_11	sub_b2b_17	Producto_248	129.91930399999998	0.0003904076834340184
2007-02-16	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_5	cat_b2b_11	sub_b2b_17	Producto_35	266.68440599999997	0.00032525299200283946
2007-02-16	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_5	cat_b2b_11	sub_b2b_17	Producto_37	800.0522319999999	0.0003746516664776956
2007-02-16	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_1	cat_b2b_1	sub_b2b_25	Producto_63	1910.1077939999998	0.0001593552543349289
2007-02-16	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_8	cat_b2b_14	sub_b2b_23	Producto_52	1827.4967699999997	0.0001435575245016712
2007-02-16	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_55	94.61655999999999	0.00037734491454772824
2007-02-16	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_71	88.41166199999999	0.0003883797383652849
2007-02-16	B2B_02	VILLA DE LEYVA	BOYACA	cat_b2b_macro_9	cat_b2b_15	sub_b2b_23	Producto_56	93.840578	0.00038245115736605965
